tipo_suelo,pH,materia_organica,conductividad,nitrogeno,fosforo,potasio,humedad,densidad,altitud,fertilidad,cultivo
1,7.01,2.57,2.04,39.28,20.67,65.59,37.97,1.61,2583.3,1,Cebolla
1,7.69,1.61,2.27,13.17,37.92,278.62,22.85,1.28,1159.56,1,Cafe
3,7.34,3.71,1.78,30.69,20.14,66.99,11.22,1.07,3912.57,1,Cebada
2,7.31,4.74,0.55,15.73,29.04,248.31,24.22,1.38,2142.73,1,Cebolla
3,7.53,1.77,0.96,41.7,36.16,261.91,24.69,1.2,732.61,1,Cebolla
4,6.2,3.32,0.95,29.32,25.58,159.86,21.14,1.36,2776.3,1,Cebolla
4,7.75,4.91,2.14,15.19,32.76,208.88,20.87,1.03,2320.46,1,Cebolla
1,6.79,1.6,0.63,44.77,28.13,134.79,33.0,1.61,681.02,1,Cebolla
4,6.09,4.45,1.27,42.35,18.27,140.74,17.89,1.14,3338.29,1,Papa
3,7.09,4.17,1.78,47.58,22.37,177.92,13.19,1.16,2678.32,1,Cebolla
3,6.98,3.08,0.18,24.98,23.37,111.01,31.31,1.67,3900.54,1,Cebada
2,6.32,3.57,1.38,13.1,17.95,256.52,33.52,1.43,218.26,1,Maiz
3,7.45,4.58,2.18,21.66,27.19,128.72,23.88,1.59,875.74,1,Cafe
4,7.55,3.53,0.69,39.18,31.46,102.75,18.49,1.23,2536.06,1,Cebolla
3,7.29,2.49,0.78,27.12,12.0,200.8,15.81,1.37,2913.0,1,Cebolla
3,6.58,3.97,1.98,20.9,18.81,291.82,35.9,1.19,568.04,1,Cebolla
3,5.7,4.49,0.6,40.71,21.54,276.86,34.12,1.0,1658.94,1,Cafe
1,7.29,3.41,1.59,35.56,28.82,284.12,34.78,1.51,2725.06,1,Cebolla
1,6.29,4.23,1.29,19.78,14.4,84.87,34.78,1.52,1045.66,1,Cafe
1,6.7,3.47,0.41,42.98,13.34,120.88,25.7,1.46,2066.65,1,Cebolla
1,8.11,4.46,1.71,15.31,33.03,237.31,35.88,1.12,2965.28,1,Cebolla
4,5.86,4.47,0.91,25.7,36.0,87.99,20.82,1.54,3889.8,1,Cebada
4,6.71,2.31,0.77,43.28,33.34,226.07,16.44,1.26,2116.2,1,Cebolla
3,7.56,2.52,0.16,13.52,22.58,178.29,35.94,1.5,3893.78,1,Cebada
4,7.2,4.07,0.73,31.68,28.9,110.6,37.97,1.47,1587.35,1,Cafe
1,7.09,4.29,0.95,36.76,14.44,237.56,31.67,1.07,2614.86,1,Cebolla
4,7.59,5.0,1.83,14.78,17.52,270.55,35.56,1.12,616.23,1,Cebolla
3,6.12,3.27,0.49,17.91,23.67,283.43,24.0,1.22,352.26,1,Maiz
3,6.6,4.45,2.39,33.88,16.14,301.42,23.64,1.03,2592.7,1,Cebolla
1,7.07,2.19,0.79,48.3,32.63,182.38,29.63,1.65,945.44,1,Cafe
2,6.18,1.64,1.97,35.29,39.5,268.92,10.94,1.67,2282.72,1,Cebolla
3,6.14,2.43,1.63,47.92,23.28,278.32,39.35,1.28,3770.43,1,Papa
4,5.84,3.81,1.24,25.38,27.69,146.26,11.94,1.52,2916.7,1,Cebolla
2,7.63,2.78,1.86,34.9,33.9,249.85,37.21,1.71,2838.83,1,Cebolla
3,6.0,3.94,0.67,47.15,34.11,96.66,33.02,1.02,1616.79,1,Cafe
2,6.89,2.07,0.76,46.18,19.33,109.62,34.53,1.2,3424.09,1,Papa
3,6.6,2.7,1.61,44.8,31.38,119.1,13.99,1.27,3612.39,1,Cebada
1,6.03,1.64,1.36,46.31,24.41,166.0,28.01,1.42,1455.19,1,Cafe
1,7.44,4.72,1.5,40.5,8.95,111.65,11.03,1.31,2209.89,1,Cebolla
1,7.73,2.25,1.04,23.13,16.13,137.66,35.43,1.52,3080.66,1,Papa
1,6.82,3.37,2.24,16.03,22.78,91.19,37.99,1.56,3132.81,1,Papa
1,7.61,3.33,1.46,45.61,34.85,171.68,11.16,1.15,1671.38,1,Cafe
2,5.51,2.68,1.88,18.05,8.75,198.09,13.22,1.07,1033.35,1,Cafe
1,6.65,1.76,1.07,50.41,33.68,207.72,15.63,1.16,1742.53,1,Cafe
4,7.64,4.29,0.39,42.91,36.59,102.06,39.88,1.32,3387.83,1,Papa
4,5.56,1.53,0.23,33.24,35.48,235.9,9.41,1.26,1819.2,1,Cafe
3,7.14,2.61,1.45,13.07,9.1,251.03,27.81,1.48,2292.76,1,Cebolla
4,5.55,4.06,1.37,15.81,31.54,94.78,23.54,1.47,2815.24,1,Cebolla
1,6.9,3.17,1.7,27.28,17.06,226.89,10.0,1.59,1679.65,1,Cafe
3,7.92,2.7,0.25,24.32,18.05,202.59,8.63,1.01,3456.61,1,Papa
1,6.25,3.63,1.28,34.46,29.91,73.95,12.09,1.08,1795.13,1,Cafe
3,7.05,2.94,0.86,17.14,35.85,112.16,29.5,1.0,1117.81,1,Cafe
4,5.83,4.0,2.09,39.62,27.03,258.14,24.32,1.33,3693.3,1,Papa
2,7.08,2.52,1.41,46.72,24.79,65.77,20.73,1.01,2697.94,1,Cebolla
2,5.95,3.93,2.16,40.53,16.68,91.93,22.02,1.03,1717.32,1,Cafe
3,6.47,3.12,0.78,27.83,17.17,189.8,37.75,1.23,1096.24,1,Cafe
3,7.66,3.82,2.37,48.15,12.53,153.17,32.74,1.45,691.01,1,Cebolla
1,5.47,3.78,2.15,17.62,39.62,170.18,37.17,1.44,3003.66,1,Papa
4,7.62,2.06,1.06,28.07,35.4,200.18,27.3,1.2,2931.62,1,Cebolla
3,5.53,4.08,1.05,44.96,29.07,211.06,21.64,1.05,2124.44,1,Cebolla
4,7.59,3.56,2.13,30.44,19.51,196.52,37.05,1.16,302.97,1,Maiz
3,5.7,2.73,0.76,26.89,27.02,253.43,15.72,1.22,3076.82,1,Papa
1,6.2,4.71,2.06,18.65,16.42,215.01,33.72,1.61,817.27,1,Cafe
1,7.02,4.07,2.34,29.9,11.27,202.39,26.83,1.1,3151.24,1,Papa
3,6.32,3.76,0.97,14.66,21.68,84.77,37.5,1.29,810.41,1,Cafe
3,7.08,1.55,0.89,26.83,26.29,134.91,31.55,1.49,1181.52,1,Cafe
1,7.3,3.07,0.22,28.29,33.84,73.61,28.25,1.18,684.98,1,Cebolla
3,6.87,3.81,2.0,37.84,40.26,147.14,24.83,1.58,3869.34,1,Cebada
3,6.73,4.16,1.0,37.19,30.36,85.43,40.05,1.11,125.16,1,Maiz
2,6.4,5.04,1.09,41.0,17.43,282.68,33.9,1.04,51.02,1,Maiz
1,6.63,2.12,0.3,12.57,40.31,206.44,21.6,1.47,347.92,1,Maiz
4,5.62,4.37,2.31,18.79,20.81,83.13,21.0,1.37,620.86,1,Cebolla
4,5.52,4.75,0.85,47.32,32.36,69.23,22.33,1.43,378.35,1,Maiz
1,6.12,3.53,1.85,38.74,35.72,213.11,19.73,1.5,2422.88,1,Cebolla
4,7.63,3.05,1.59,33.71,16.9,124.41,21.59,1.47,1068.89,1,Cafe
4,6.83,1.89,0.53,40.87,17.2,170.47,23.19,1.32,32.52,1,Maiz
4,7.15,3.28,1.18,46.11,30.36,196.07,29.31,1.06,2592.82,1,Cebolla
4,6.45,1.72,0.17,17.11,37.52,219.59,17.59,1.07,2519.13,1,Cebolla
2,6.91,2.8,1.75,17.83,33.39,166.23,39.98,1.37,884.17,1,Cafe
3,6.72,3.81,2.08,12.4,17.92,175.82,19.94,1.04,2486.82,1,Cebolla
3,5.56,4.15,0.99,33.56,28.13,273.58,28.46,1.04,2005.27,1,Cebolla
1,7.43,3.47,1.56,30.53,23.33,119.85,30.11,1.62,1505.08,1,Cafe
2,6.62,2.23,1.26,42.03,12.3,265.18,35.37,1.0,2589.44,1,Cebolla
1,5.62,3.34,1.99,38.96,17.64,151.33,16.39,1.17,3843.5,1,Cebada
3,5.9,2.43,1.47,23.02,27.29,100.32,19.51,0.99,907.51,1,Cafe
3,6.71,4.74,0.99,24.92,25.99,180.26,19.42,1.25,231.82,1,Maiz
4,7.33,3.28,1.33,14.88,25.57,292.69,31.62,1.34,1682.36,1,Cafe
2,5.99,2.64,1.76,32.85,21.33,123.59,27.56,1.15,2166.12,1,Cebolla
1,7.85,4.59,2.03,13.95,18.75,86.61,14.4,1.6,3558.89,1,Cebada
3,5.68,4.7,1.12,19.46,23.03,158.41,11.82,1.15,898.82,1,Cafe
4,5.61,4.33,0.11,16.72,26.44,170.8,29.84,1.38,3544.74,1,Papa
1,5.88,4.4,0.16,30.03,17.09,291.58,20.37,1.62,2484.08,1,Cebolla
4,5.68,1.75,0.56,21.0,40.71,178.01,17.98,1.51,2026.64,1,Cebolla
1,6.18,4.73,1.34,30.21,13.46,200.09,24.17,1.61,3165.19,1,Papa
1,7.0,5.09,2.07,19.51,12.73,232.84,29.73,1.54,2125.47,1,Cebolla
3,6.18,3.59,1.01,16.48,39.79,127.02,16.79,1.53,2216.23,1,Cebolla
2,6.48,1.78,2.18,33.12,10.63,278.94,22.42,1.19,2376.24,1,Cebolla
1,6.74,3.42,0.15,40.48,37.58,179.84,23.97,1.04,1826.77,1,Cafe
3,6.45,2.88,2.37,28.64,11.23,100.48,32.02,1.52,3547.73,1,Cebada
2,7.75,4.67,2.12,42.73,12.5,170.08,18.14,1.04,1104.02,1,Cafe
1,5.59,3.74,2.14,36.49,13.34,165.63,18.11,1.08,1985.56,1,Cafe
4,6.76,4.84,1.23,40.97,25.75,190.07,20.05,1.18,715.17,1,Cebolla
1,5.99,4.03,0.6,39.5,22.18,124.06,8.19,1.47,1103.21,1,Cafe
4,6.38,2.81,1.42,51.27,31.18,101.88,14.28,1.57,921.01,1,Cafe
1,6.9,3.54,0.39,45.77,21.53,180.32,29.54,1.1,2914.27,1,Cebolla
2,5.94,4.31,2.37,45.87,24.1,114.57,22.33,1.06,1400.16,1,Cafe
3,6.74,1.77,0.81,50.94,26.0,245.15,38.54,1.32,1607.88,1,Cafe
4,8.12,2.06,2.1,47.81,33.41,215.47,36.17,1.04,3508.15,1,Cebada
1,6.23,3.57,1.25,24.05,13.43,169.66,30.29,1.58,1603.15,1,Cafe
3,6.27,3.43,0.93,23.14,22.42,210.18,23.72,1.17,81.8,1,Maiz
2,6.88,1.57,1.13,19.22,21.32,215.31,38.06,1.31,2363.86,1,Cebolla
1,7.82,1.53,1.59,16.47,9.28,228.03,10.68,1.55,422.6,1,Maiz
4,7.45,4.55,1.21,31.7,14.72,167.62,21.62,1.36,3644.66,1,Papa
4,6.81,4.22,1.78,40.64,26.85,74.24,25.78,1.31,359.91,1,Maiz
1,5.84,2.88,0.17,39.83,27.29,141.64,37.97,1.65,2292.98,1,Cebolla
1,6.39,1.56,1.31,30.33,36.15,99.48,25.85,1.38,3405.28,1,Papa
4,5.8,2.36,0.22,44.96,16.39,163.44,31.64,1.57,3821.15,1,Cebada
1,7.28,4.93,0.81,31.45,25.53,223.7,19.62,1.42,2899.43,1,Cebolla
1,7.84,3.89,1.19,24.7,14.26,196.83,12.09,1.38,651.28,1,Cebolla
2,6.03,3.11,1.32,39.67,28.63,257.6,36.22,1.05,3008.15,1,Papa
4,8.05,3.27,0.83,50.15,26.7,245.24,13.3,1.58,940.01,1,Cafe
3,6.39,1.87,1.56,26.39,30.25,174.09,18.51,1.07,155.77,1,Maiz
3,7.48,2.07,2.38,32.47,32.6,246.53,16.95,1.69,1925.5,1,Cafe
2,6.23,3.07,2.13,20.93,33.3,129.72,37.57,1.22,83.12,1,Maiz
2,6.26,4.01,1.28,33.02,9.22,91.7,10.18,1.42,3599.48,1,Papa
4,6.5,2.4,1.17,43.12,21.99,107.44,34.5,1.54,618.4,1,Cebolla
1,7.1,2.01,2.29,19.6,31.3,85.47,33.67,1.45,2451.66,1,Cebolla
4,5.52,4.12,1.32,44.5,21.63,249.72,23.44,1.55,2698.77,1,Cebolla
2,6.85,4.63,1.79,40.09,29.66,100.05,32.88,1.44,3616.83,1,Cebada
4,5.62,2.97,0.5,41.93,37.13,256.67,18.66,1.27,3136.99,1,Papa
3,6.76,3.06,2.19,25.96,18.79,87.81,24.88,1.28,1560.17,1,Cafe
1,6.93,3.65,0.1,43.22,14.0,295.81,12.28,1.05,2903.77,1,Cebolla
1,7.31,4.72,2.2,18.91,32.06,116.86,24.35,1.6,3926.43,1,Cebada
1,6.67,4.88,1.29,31.18,19.84,251.28,17.41,1.46,3123.3,1,Papa
4,5.61,2.52,2.29,29.48,12.26,270.85,35.2,1.22,2072.19,1,Cebolla
1,6.6,4.66,1.78,31.47,10.89,111.82,28.05,1.37,362.36,1,Maiz
3,5.89,3.83,1.71,29.94,30.34,246.41,30.51,1.02,3686.57,1,Cebada
4,7.93,2.48,0.5,49.64,35.78,138.45,21.93,1.45,725.45,1,Cebolla
1,7.22,4.13,1.43,14.88,20.9,283.61,17.15,1.18,3257.21,1,Papa
3,7.0,2.5,1.78,39.49,13.91,89.2,26.71,1.39,3860.08,1,Cebada
1,7.18,1.69,0.76,23.57,34.52,216.6,14.56,1.14,2600.74,1,Cebolla
3,6.18,2.48,2.34,27.2,27.79,239.2,26.26,1.62,571.06,1,Cebolla
2,5.73,4.87,1.14,24.24,30.65,160.77,36.4,1.32,251.16,1,Maiz
3,5.87,2.08,0.35,48.51,29.77,285.55,12.17,1.53,1077.03,1,Cafe
3,5.29,2.43,0.78,16.14,23.63,230.94,18.5,1.21,399.76,1,Maiz
2,7.1,2.58,2.15,23.11,29.19,65.44,24.73,1.61,482.11,1,Maiz
4,6.4,4.02,2.26,47.08,26.41,151.76,37.21,1.36,3619.95,1,Papa
3,6.42,2.91,1.1,45.26,20.37,267.31,12.35,1.19,1310.15,1,Cafe
2,5.82,3.26,1.29,16.82,26.29,258.85,32.86,1.36,3737.67,1,Papa
4,7.71,4.09,2.57,40.08,17.08,156.41,14.96,1.43,3480.48,1,Papa
4,6.27,4.22,0.4,23.48,14.72,186.31,9.28,1.07,202.54,1,Maiz
2,6.15,2.17,0.21,34.4,38.91,191.5,23.83,1.45,2700.1,1,Cebolla
1,6.92,2.82,1.58,44.93,12.91,110.95,28.56,1.28,2470.44,1,Cebolla
1,6.54,4.26,0.29,22.32,36.02,257.93,25.3,1.64,3826.6,1,Cebada
1,6.93,4.62,0.23,18.94,19.14,194.57,32.51,1.43,3175.72,1,Papa
2,7.06,2.3,0.64,31.85,33.14,281.32,29.01,1.33,2713.73,1,Cebolla
4,5.64,1.67,2.32,25.93,8.69,162.76,11.65,1.25,3964.27,1,Cebada
4,7.73,1.75,1.14,14.22,30.53,246.61,37.71,1.2,626.06,1,Cebolla
4,7.67,4.94,1.19,32.9,38.74,214.84,34.01,1.2,3209.7,1,Papa
2,6.63,3.36,1.62,43.1,18.43,126.85,34.58,1.37,216.95,1,Maiz
2,5.67,3.21,0.4,50.24,37.69,290.85,25.92,1.31,1764.48,1,Cafe
1,7.36,4.66,0.78,37.18,10.83,71.64,34.18,1.41,329.12,1,Maiz
4,6.64,3.23,0.61,20.47,23.6,278.77,31.83,1.11,3451.62,1,Papa
3,6.35,4.3,2.28,33.23,27.05,88.41,16.5,1.36,3032.88,1,Papa
4,6.56,3.71,1.07,13.32,34.77,246.94,21.32,1.27,870.37,1,Cafe
4,7.07,3.15,1.53,15.65,15.74,91.37,16.4,1.36,3769.27,1,Cebada
4,5.86,4.78,1.79,13.29,30.2,160.75,23.65,1.03,1882.6,1,Cafe
3,6.36,3.97,2.29,29.27,30.38,304.34,31.81,1.7,898.3,1,Cafe
2,6.4,3.86,0.32,23.73,16.98,222.76,14.78,1.48,3529.43,1,Cebada
2,6.25,3.23,0.26,42.1,17.26,194.83,32.49,1.46,2261.57,1,Cebolla
1,5.97,4.01,0.14,22.22,14.84,222.51,11.9,1.18,2613.57,1,Cebolla
1,7.92,2.39,1.75,47.59,33.99,235.44,24.85,1.04,1577.02,1,Cafe
2,7.06,2.3,1.91,25.79,22.04,103.94,22.76,1.55,2702.95,1,Cebolla
3,7.5,3.65,2.06,38.13,15.01,281.23,15.68,1.43,501.33,1,Cebolla
4,6.5,2.81,0.31,47.12,10.69,182.26,35.9,1.61,2444.43,1,Cebolla
3,6.02,1.77,1.9,45.24,30.39,243.78,29.06,1.2,2333.66,1,Cebolla
2,6.64,1.92,0.67,13.26,37.53,114.09,28.23,1.08,2418.64,1,Cebolla
3,7.09,2.52,0.25,35.48,14.79,187.31,8.59,1.64,1667.85,1,Cafe
2,7.24,3.4,1.61,19.55,34.77,286.66,39.14,1.01,2135.68,1,Cebolla
1,7.04,3.28,0.14,14.95,35.8,247.72,14.31,1.33,2709.34,1,Cebolla
2,5.72,1.56,1.66,29.31,28.68,260.38,25.74,1.46,4.27,1,Maiz
1,7.57,2.97,0.56,39.65,25.6,218.24,19.3,1.28,3766.05,1,Papa
3,5.57,1.73,1.08,44.38,36.11,186.16,34.29,1.07,504.38,1,Cebolla
3,6.13,4.43,1.23,16.9,32.65,171.0,9.97,1.59,1199.18,1,Cafe
3,6.27,2.42,0.46,23.74,23.51,243.25,13.03,1.51,3585.86,1,Cebada
1,6.78,3.0,1.16,21.69,21.27,104.21,39.48,1.54,3670.64,1,Papa
3,5.98,4.0,0.44,48.75,35.08,305.93,38.27,1.63,1538.31,1,Cafe
4,6.43,4.23,0.3,23.6,36.99,182.54,36.51,1.49,1794.92,1,Cafe
3,7.06,2.64,1.64,20.74,20.46,271.98,34.57,1.36,3202.7,1,Papa
3,7.65,2.02,2.05,34.86,37.97,106.43,32.42,1.25,3851.12,1,Cebada
1,5.61,2.82,1.3,24.57,26.05,165.03,16.19,1.49,1513.17,1,Cafe
2,7.29,2.7,1.64,16.62,29.23,245.04,7.56,1.57,2437.62,1,Cebolla
1,6.03,2.65,1.32,38.91,34.24,126.81,37.78,1.0,3848.14,1,Cebada
2,7.34,1.53,0.93,46.72,26.56,248.31,14.13,1.14,3847.65,1,Cebada
3,6.0,3.73,0.94,23.82,16.49,265.65,14.14,1.44,300.76,1,Maiz
3,6.45,2.44,0.47,38.77,18.07,170.72,36.14,1.09,1871.79,1,Cafe
2,5.56,4.67,1.31,46.7,36.8,150.64,13.59,1.27,1610.54,1,Cafe
3,6.58,4.7,1.91,24.63,16.37,138.04,7.34,1.25,2637.69,1,Cebolla
1,7.74,3.23,1.35,47.74,25.68,214.13,17.47,1.45,2907.61,1,Cebolla
3,7.04,2.23,2.26,35.3,22.03,274.88,9.97,1.55,3273.13,1,Papa
2,8.01,2.76,1.62,34.04,18.66,245.41,11.02,1.32,1894.79,1,Cafe
4,5.38,2.88,0.62,40.85,22.58,133.04,11.48,1.44,2968.99,1,Cebolla
4,6.38,4.15,0.19,30.04,17.58,153.07,28.91,1.23,1866.68,1,Cafe
4,6.31,4.11,1.8,29.38,18.26,214.73,16.84,1.48,1923.78,1,Cafe
2,5.43,3.04,2.35,20.91,29.76,183.43,9.76,1.45,3127.29,1,Papa
4,6.97,3.97,1.25,31.97,36.28,307.74,40.17,1.5,745.23,1,Cebolla
4,7.54,3.73,1.07,14.93,38.25,183.05,24.1,1.14,2870.49,1,Cebolla
1,7.03,1.79,1.42,16.18,39.86,137.9,22.55,1.19,3149.26,1,Papa
1,7.53,4.28,1.13,30.45,32.95,220.92,13.26,1.57,2254.67,1,Cebolla
1,7.73,3.43,0.96,16.28,8.51,190.64,35.62,1.41,1836.07,1,Cafe
3,7.24,2.32,0.55,22.45,9.86,71.37,39.1,0.99,1404.47,1,Cafe
1,7.83,3.59,0.76,42.88,26.93,248.74,9.0,1.07,2131.8,1,Cebolla
4,6.82,3.94,0.93,36.21,9.89,214.44,35.02,1.23,1526.22,1,Cafe
4,5.69,3.92,0.11,40.27,20.12,244.13,28.86,1.16,3470.43,1,Papa
4,6.56,4.97,0.97,50.68,34.07,77.75,37.32,1.6,1901.8,1,Cafe
3,6.9,3.3,1.23,31.01,30.42,85.29,11.12,1.52,1183.59,1,Cafe
4,6.72,3.65,1.72,20.75,32.79,192.45,19.57,1.27,1253.08,1,Cafe
4,7.83,3.56,2.33,16.93,12.94,85.63,33.44,1.24,3629.25,1,Cebada
3,7.7,4.93,1.7,40.87,29.61,202.4,30.44,1.21,1526.29,1,Cafe
1,5.7,1.94,0.14,43.35,32.71,193.9,9.77,1.4,1955.53,1,Cafe
3,5.74,3.52,0.59,39.61,31.9,134.64,11.59,1.41,3960.09,1,Cebada
2,7.37,3.02,2.25,30.73,31.27,300.64,35.49,1.13,1503.75,1,Cafe
3,7.14,1.58,1.64,30.05,23.73,256.5,31.84,1.46,3640.28,1,Cebada
3,7.54,3.66,1.41,48.1,25.28,210.09,11.83,0.95,3498.96,1,Papa
2,6.64,4.85,0.6,15.65,33.5,267.5,7.38,1.42,3405.8,1,Papa
3,6.33,4.91,2.13,30.48,35.19,206.8,27.9,1.06,797.03,1,Cebolla
1,5.78,2.86,1.01,14.47,9.6,144.76,32.96,1.33,475.27,1,Maiz
1,6.71,4.44,1.1,11.81,18.5,273.31,8.1,1.34,181.27,1,Maiz
1,6.05,4.08,2.32,36.2,8.43,277.17,15.28,1.07,1285.6,1,Cafe
1,6.58,1.93,1.68,48.71,11.06,155.82,10.01,1.54,627.25,1,Cebolla
3,6.56,4.06,1.63,41.0,13.27,273.36,14.69,1.52,575.67,1,Cebolla
1,6.12,3.16,2.2,22.1,11.8,280.65,22.98,1.41,3756.3,1,Cebada
1,6.52,4.48,0.92,27.78,15.8,158.42,31.26,1.04,1588.93,1,Cafe
2,6.9,3.14,0.66,43.8,14.11,96.72,11.47,1.35,2033.11,1,Cebolla
3,6.91,2.53,1.98,27.83,32.94,214.84,30.68,1.07,97.91,1,Maiz
4,7.28,3.54,0.62,22.45,29.32,125.92,12.7,1.59,1982.26,1,Cafe
2,8.01,2.89,0.68,48.39,32.02,243.88,15.59,1.65,1167.64,1,Cafe
3,6.25,3.13,0.6,21.3,15.82,179.53,22.49,1.49,3399.5,1,Papa
1,6.71,4.71,0.35,45.97,19.74,150.47,35.54,1.04,3453.18,1,Papa
2,5.93,2.92,1.16,50.38,21.87,115.65,31.6,0.99,396.16,1,Maiz
1,6.1,5.02,1.91,44.95,34.22,196.12,13.1,1.31,1925.79,1,Cafe
4,6.39,4.75,1.81,50.71,11.07,141.94,30.26,1.61,914.3,1,Cafe
1,7.2,4.23,0.92,32.51,11.57,298.84,29.54,1.66,3526.77,1,Cebada
4,5.57,4.84,2.29,31.02,12.06,98.33,10.89,1.34,3936.55,1,Cebada
1,5.75,3.34,0.71,22.67,19.19,110.56,16.63,1.44,2140.52,1,Cebolla
1,5.48,4.34,0.39,46.24,33.8,178.93,20.64,1.16,2921.3,1,Cebolla
1,6.65,2.27,0.91,31.21,35.79,208.12,11.59,1.56,2111.91,1,Cebolla
3,5.66,4.28,1.2,20.7,32.61,275.65,12.76,1.33,713.45,1,Cebolla
3,7.7,3.57,1.98,43.26,11.39,301.1,33.63,1.28,3838.19,1,Cebada
4,7.28,5.03,1.14,25.77,16.15,231.71,9.6,0.98,164.4,1,Maiz
2,7.51,4.48,0.76,15.8,18.19,251.26,38.0,1.24,1699.72,1,Cafe
1,7.37,2.75,1.69,22.21,34.74,68.52,17.13,1.05,2582.27,1,Cebolla
2,6.29,2.89,1.67,24.48,32.9,291.66,33.37,1.65,2925.14,1,Cebolla
1,5.83,1.65,1.14,29.61,35.64,209.1,31.95,1.28,417.94,1,Maiz
2,6.2,1.61,1.34,19.16,31.59,303.01,13.02,1.61,2857.24,1,Cebolla
2,6.12,4.06,1.47,42.66,12.83,77.29,30.08,1.19,669.66,1,Cebolla
4,7.04,2.54,2.08,45.44,19.11,70.24,16.21,1.53,1896.05,1,Cafe
4,6.71,3.99,2.0,20.59,27.59,85.57,12.79,1.4,2179.34,1,Cebolla
2,6.74,1.65,0.53,11.8,37.85,173.04,17.16,1.01,472.48,1,Maiz
3,6.53,2.24,1.9,19.57,13.93,303.72,21.95,1.65,3715.5,1,Cebada
3,7.15,3.04,2.08,19.4,39.12,156.23,9.58,1.25,259.2,1,Maiz
1,6.63,1.95,1.44,25.81,14.59,259.19,37.37,1.46,269.94,1,Maiz
3,6.15,3.27,1.33,30.96,21.22,139.33,18.21,1.33,998.2,1,Cafe
4,6.23,3.48,2.31,12.2,25.75,178.79,30.93,1.07,3722.05,1,Papa
2,7.5,2.09,1.38,50.39,15.23,180.26,27.86,1.6,2394.5,1,Cebolla
4,5.67,2.34,0.44,29.02,38.85,167.68,32.1,1.35,469.09,1,Maiz
2,7.58,3.91,1.23,36.18,24.03,66.72,9.23,1.12,3880.3,1,Cebada
1,7.89,2.52,2.02,21.64,10.29,131.4,27.36,1.25,689.05,1,Cebolla
2,6.4,1.73,1.1,16.98,28.81,215.57,20.04,1.35,604.5,1,Cebolla
1,5.67,4.25,1.2,43.32,20.17,176.94,28.02,1.37,468.24,1,Maiz
1,5.96,2.97,2.08,15.24,16.68,202.91,16.2,1.41,1174.9,1,Cafe
2,7.0,2.55,1.59,39.97,18.71,168.14,9.25,1.72,107.66,1,Maiz
3,7.16,4.17,0.14,35.6,15.04,133.77,7.14,1.02,3573.98,1,Papa
1,7.15,3.42,1.88,29.2,16.9,188.03,23.49,1.32,1413.65,1,Cafe
2,6.23,3.99,2.14,38.36,16.55,282.46,26.64,1.37,2073.25,1,Cebolla
1,6.26,4.24,1.11,45.92,22.31,212.02,23.14,1.02,402.67,1,Maiz
3,7.23,4.55,0.31,37.96,11.39,105.42,38.53,1.25,514.58,1,Cebolla
3,6.8,2.8,0.56,49.81,9.76,102.08,35.69,1.43,409.48,1,Maiz
2,6.4,2.16,0.85,32.73,10.31,104.94,10.88,0.99,3762.18,1,Cebada
4,7.61,4.97,0.37,12.57,11.17,150.18,34.46,1.53,3282.39,1,Papa
3,5.79,3.79,0.35,36.55,34.65,198.52,35.43,1.3,1284.08,1,Cafe
4,7.2,4.52,2.24,51.8,14.74,293.69,31.15,1.4,3523.51,1,Papa
4,7.86,3.42,1.74,47.91,27.06,134.79,18.9,1.31,969.81,1,Cafe
2,6.82,3.68,1.87,31.03,22.96,165.32,30.43,1.05,1591.52,1,Cafe
1,6.38,2.38,1.1,26.81,29.2,183.93,25.48,1.38,2160.22,1,Cebolla
4,7.16,4.21,2.11,15.4,37.24,72.88,28.52,1.39,3037.68,1,Papa
4,6.18,2.25,1.29,30.8,13.61,289.71,9.0,1.32,234.84,1,Maiz
1,7.27,4.83,1.09,33.6,9.08,262.24,34.21,1.2,385.16,1,Maiz
2,6.01,3.36,1.81,30.31,23.39,182.22,14.71,1.26,2994.63,1,Cebolla
4,6.95,1.82,2.42,48.13,8.85,190.62,26.35,1.59,399.83,1,Maiz
1,5.55,3.97,0.37,44.71,30.48,59.45,11.12,1.47,1809.58,1,Cafe
4,7.79,2.31,2.17,19.53,12.09,280.54,30.48,1.46,1586.72,1,Cafe
1,7.51,1.66,1.14,35.68,13.27,115.78,37.68,1.5,3982.15,1,Cebada
3,5.99,3.3,1.53,35.91,17.12,61.38,27.23,1.07,1538.99,1,Cafe
3,7.75,3.17,0.18,13.82,25.92,293.01,9.76,1.37,3266.79,1,Papa
4,6.06,2.82,1.3,46.32,25.82,130.34,37.86,1.48,1738.11,1,Cafe
4,7.85,4.36,1.9,21.77,39.13,271.56,14.31,1.42,1316.9,1,Cafe
3,5.89,1.82,1.57,16.81,11.81,188.61,36.97,1.09,2827.32,1,Cebolla
2,5.78,1.57,0.39,41.96,24.98,129.31,36.66,1.58,671.77,1,Cebolla
3,7.16,1.78,0.53,34.07,26.7,78.68,37.2,1.21,672.22,1,Cebolla
2,6.42,2.02,0.78,44.72,22.24,249.87,35.67,1.33,3332.35,1,Papa
4,5.99,3.83,1.26,37.5,11.64,226.28,17.31,1.64,2060.66,1,Cebolla
1,6.71,4.11,0.58,28.85,16.09,248.9,38.83,1.18,3674.91,1,Papa
